-0.99557,0.0940214
-0.999999,-0.00145999
-0.995041,-0.0994662
-0.979997,-0.199012
-0.954263,-0.29897
-0.917352,-0.398076
-0.868927,-0.494941
-0.80882,-0.588057
-0.737065,-0.675821
-0.653922,-0.756562
-0.559895,-0.828564
-0.455758,-0.890104
-0.522943,-0.852368
-0.621949,-0.783058
-0.710137,-0.704064
-0.786845,-0.617151
-0.851684,-0.524056
-0.904504,-0.426465
-0.945378,-0.325977
-0.974569,-0.224087
-0.99251,-0.122162
-0.99977,-0.021434
-0.99703,0.0770086
-0.985058,0.172224
-0.964681,0.263422
-0.936767,0.349953
-0.902204,0.431309
-0.861882,0.507109
-0.816675,0.577098
-0.767433,0.641129
-0.71497,0.699155
-0.660052,0.75122
-0.603397,0.797441
-0.545665,0.838003
-0.487459,0.873146
-0.429322,0.903151
-0.371739,0.928337
-0.315134,0.949047
-0.259876,0.965642
-0.206283,0.978492
-0.154619,0.987974
-0.105106,0.994461
-0.0579173,0.998321
-0.0131947,0.999913
0.0289578,0.999581
0.0684652,0.997653
0.105278,0.994443
0.139368,0.990241
0.170726,0.985319
0.199357,0.979927
0.225276,0.974295
0.248508,0.96863
0.269083,0.963117
0.287032,0.957921
0.302388,0.953185
0.315184,0.94903
0.32545,0.945559
0.333209,0.942853
0.338484,0.940972
0.341286,0.939959
0.341625,0.939836
0.339501,0.940606
0.334908,0.942251
0.327832,0.944736
0.318256,0.948005
0.306155,0.951982
0.291499,0.956571
0.274258,0.961656
0.254397,0.9671
0.231883,0.972744
0.206686,0.978407
0.178779,0.983889
0.148142,0.988966
0.114768,0.993392
0.0786603,0.996901
0.039842,0.999206
-0.0016443,0.999999
-0.0457316,0.998954
-0.0923238,0.995729
-0.141291,0.989968
-0.192468,0.981303
-0.245646,0.96936
-0.300571,0.953759
-0.356941,0.934127
-0.414399,0.910095
-0.472533,0.881313
-0.530873,0.847452
-0.588886,0.808216
-0.645985,0.76335
-0.701517,0.712653
-0.754775,0.655984
-0.804998,0.593278
-0.851376,0.524556
-0.893061,0.449936
-0.929172,0.369647
-0.958813,0.284037
-0.981084,0.193584
-0.995097,0.0989073
-1,0.000770005
-0.994996,-0.099916
-0.979368,-0.202085
-0.952505,-0.304523
-0.913928,-0.405876
-0.863322,-0.504654
-0.800559,-0.599254
-0.72573,-0.687979
-0.639172,-0.769063
-0.541485,-0.840711
-0.60334,-0.797484
-0.695247,-0.718771
-0.775414,-0.631454
-0.843355,-0.537357
-0.89885,-0.438256
-0.941916,-0.335849
-0.972781,-0.231726
-0.991858,-0.12735
-0.999711,-0.0240471
-0.99703,0.0770119
-0.984603,0.174806
-0.963287,0.268473
-0.933988,0.357305
-0.897635,0.440739
-0.855165,0.518357
-0.8075,0.589867
-0.755543,0.655099
-0.700152,0.713994
-0.642144,0.766584
-0.582282,0.812987
-0.521267,0.853394
-0.459739,0.888054
-0.398278,0.917265
-0.337395,0.941363
-0.277542,0.960714
-0.219109,0.9757
-0.162428,0.98672
-0.107777,0.994175
-0.0553837,0.998465
-0.00543024,0.999985
0.0419445,0.99912
0.0866371,0.99624
0.128578,0.991699
0.167725,0.985834
0.204059,0.978959
